tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,like_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,Date,Time,dog_stage
753375668877008896,Twitter for iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,Hank,7674,2336,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1,bluetick,0.36007100000000003,True,crutch,0.13481600000000002,False,tripod,0.0982066,False,2015-11-15,22:32:08,doggo
753026973505581056,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,Tayzie,3925,972,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3,Pembroke,0.868511,True,Cardigan,0.103708,True,Shetland_sheepdog,0.0181416,True,2015-11-15,22:32:08,doggo
752682090207055872,Twitter for iPhone,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",10,10,,6016,1600,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2,German_shepherd,0.299966,True,Eskimo_dog,0.278355,True,Siberian_husky,0.17852,True,2015-11-15,22:32:08,doggo
752660715232722944,Twitter for iPhone,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr","https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",10,10,,4382,1564,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,2,goose,0.339324,False,English_setter,0.0505118,True,basset,0.049093300000000006,True,2015-11-15,22:32:08,doggo
752334515931054080,Twitter for iPhone,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,https://twitter.com/dog_rates/status/752334515931054080/video/1,8,10,,3824,1098,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1,Bedlington_terrier,0.399163,True,standard_poodle,0.08642489999999999,True,wire-haired_fox_terrier,0.07523110000000001,True,2015-11-15,22:32:08,doggo
751583847268179968,Twitter for iPhone,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,https://twitter.com/dog_rates/status/751583847268179968/photo/1,5,10,,4408,1106,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,dalmatian,0.8683040000000001,True,studio_couch,0.059623,False,snow_leopard,0.0138763,False,2015-11-15,22:32:08,doggo
751538714308972544,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,Max,5050,1267,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,Labrador_retriever,0.516257,True,golden_retriever,0.210839,True,dingo,0.162022,False,2015-11-15,22:32:08,doggo
751251247299190784,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,Gilbert,12555,5903,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,1,Walker_hound,0.178852,True,German_short-haired_pointer,0.115752,True,English_foxhound,0.113796,True,2015-11-15,22:32:08,doggo
751132876104687617,Twitter for iPhone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",10,10,Cooper,5086,1297,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Labrador_retriever,0.92939,True,Chesapeake_Bay_retriever,0.0382535,True,golden_retriever,0.0076102,True,2015-11-15,22:32:08,doggo
750506206503038976,Twitter for iPhone,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,https://twitter.com/dog_rates/status/750506206503038976/photo/1,8,10,Malcolm,4448,1147,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,1,American_black_bear,0.219166,False,lesser_panda,0.214715,False,titi,0.0916851,False,2015-11-15,22:32:08,doggo
750383411068534784,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9,10,Zoe,4572,1155,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,Border_collie,0.672791,True,collie,0.270188,True,papillon,0.0345039,True,2015-11-15,22:32:08,doggo
750117059602808832,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",10,10,Calvin,4338,1318,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Shih-Tzu,0.814405,True,Lhasa,0.17522,True,Pekinese,0.0080723,True,2015-11-15,22:32:08,doggo
750071704093859840,Twitter for iPhone,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",10,10,,7850,3347,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,redbone,0.382113,True,malinois,0.249943,True,miniature_pinscher,0.0709262,True,2015-11-15,22:32:08,doggo
750026558547456000,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10,10,Jax,2724,792,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,standard_poodle,0.258732,True,teddy,0.13076,False,toy_poodle,0.0717263,True,2015-11-15,22:32:08,doggo
749403093750648834,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,https://twitter.com/dog_rates/status/749403093750648834/photo/1,10,10,,2624,537,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1,Chesapeake_Bay_retriever,0.694541,True,curly-coated_retriever,0.07633530000000001,True,Irish_water_spaniel,0.0485495,True,2015-11-15,22:32:08,doggo
749395845976588288,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10,10,George,8574,3438,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,Pomeranian,0.973715,True,chow,0.0207581,True,keeshond,0.00378436,True,2015-11-15,22:32:08,doggo
749036806121881602,Twitter for iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8,10,Dietrich,3097,795,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1,sulphur-crested_cockatoo,0.960276,False,West_Highland_white_terrier,0.0195223,True,Samoyed,0.00639562,True,2015-11-15,22:32:08,doggo
748977405889503236,Twitter for iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10,10,not,10777,3403,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,German_short-haired_pointer,0.742216,True,bluetick,0.15281,True,English_setter,0.0518347,True,2015-11-15,22:32:08,doggo
748692773788876800,Twitter for iPhone,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,https://twitter.com/dog_rates/status/748692773788876800/photo/1,10,10,his,4251,1334,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,1,ox,0.337871,False,plow,0.269287,False,oxcart,0.245653,False,2015-11-15,22:32:08,doggo
748575535303884801,Twitter for iPhone,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,https://twitter.com/dog_rates/status/748575535303884801/photo/1,6,10,one,6083,1973,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,1,muzzle,0.176172,False,seat_belt,0.16095299999999998,False,soft-coated_wheaten_terrier,0.0864988,True,2015-11-15,22:32:08,doggo
748346686624440324,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",https://twitter.com/dog_rates/status/748346686624440324/photo/1,10,10,,5216,1227,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,borzoi,0.5964550000000001,True,whippet,0.231428,True,Saluki,0.05826140000000001,True,2015-11-15,22:32:08,doggo
748307329658011649,Twitter for iPhone,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO","https://twitter.com/dog_rates/status/748307329658011649/photo/1,https://twitter.com/dog_rates/status/748307329658011649/photo/1",7,10,,3675,711,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2,paddle,0.589066,False,shovel,0.038062300000000014,False,mountain_tent,0.0292033,False,2015-11-15,22:32:08,doggo
747963614829678593,Twitter for iPhone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,https://twitter.com/dog_rates/status/747963614829678593/photo/1,10,10,,5774,2145,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,kelpie,0.307672,True,Irish_terrier,0.197486,True,dingo,0.105475,False,2015-11-15,22:32:08,doggo
747885874273214464,Twitter for iPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",8,10,a,2941,977,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1,kuvasz,0.40845,True,Samoyed,0.14132999999999998,True,pug,0.08301839999999999,True,2015-11-15,22:32:08,doggo
747816857231626240,Twitter for iPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,https://twitter.com/dog_rates/status/747816857231626240/photo/1,4,10,a,4850,1162,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1,Pembroke,0.7689229999999999,True,Chihuahua,0.029053,True,Shetland_sheepdog,0.029035400000000006,True,2015-11-15,22:32:08,doggo
747600769478692864,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,Bookstore,2327,556,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,Chesapeake_Bay_retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador_retriever,0.0432676,True,2015-11-15,22:32:08,doggo
747512671126323200,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10,10,,5541,1610,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1,Cardigan,0.111493,True,malinois,0.0950892,True,German_shepherd,0.0801456,True,2015-11-15,22:32:08,doggo
747461612269887489,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,https://twitter.com/dog_rates/status/747461612269887489/photo/1,10,10,,3867,1042,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,1,binoculars,0.192717,False,barbershop,0.08583819999999999,False,ballplayer,0.0846722,False,2015-11-15,22:32:08,doggo
747204161125646336,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10,10,Clark,3374,922,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2,coil,0.5336989999999999,False,dugong,0.0879591,False,rain_barrel,0.0392215,False,2015-11-15,22:32:08,doggo
746906459439529985,Twitter for iPhone,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",https://twitter.com/dog_rates/status/746906459439529985/photo/1,0,10,,2893,297,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,1,traffic_light,0.470708,False,fountain,0.199776,False,space_shuttle,0.064807,False,2015-11-15,22:32:08,doggo
746790600704425984,Twitter for iPhone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10,10,,4868,1602,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,Boston_bull,0.936183,True,guinea_pig,0.010084,False,Cardigan,0.010077,True,2015-11-15,22:32:08,doggo
746507379341139972,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,Shiloh,4653,1082,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,toy_poodle,0.508292,True,Lakeland_terrier,0.234458,True,affenpinscher,0.08456280000000001,True,2015-11-15,22:32:08,doggo
746369468511756288,Twitter for iPhone,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,https://twitter.com/dog_rates/status/746369468511756288/photo/1,9,10,an,6174,1628,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1,German_shepherd,0.622957,True,malinois,0.338884,True,wallaby,0.0241615,False,2015-11-15,22:32:08,doggo
746131877086527488,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,Gustav,6898,2203,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow,0.575637,True,Pomeranian,0.19595,True,Norwich_terrier,0.141224,True,2015-11-15,22:32:08,doggo
745789745784041472,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,10,Gus,4015,1064,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,cocker_spaniel,0.00192826,True,2015-11-15,22:32:08,doggo
745712589599014916,Twitter for iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7,10,Percy,6992,2326,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1,seat_belt,0.379055,False,chow,0.06275449999999999,True,minibus,0.0524226,False,2015-11-15,22:32:08,doggo
745433870967832576,Twitter for iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10,10,Lenox,7069,2534,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000002e-06,False,2015-11-15,22:32:08,doggo
745422732645535745,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,https://twitter.com/dog_rates/status/745422732645535745/photo/1,9,10,very,8558,2436,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1,Labrador_retriever,0.6638,True,golden_retriever,0.308261,True,ice_bear,0.00426921,False,2015-11-15,22:32:08,doggo
744995568523612160,Twitter for iPhone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9,10,Abby,2961,618,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,Old_English_sheepdog,0.4274810000000001,True,Shih-Tzu,0.146336,True,Tibetan_terrier,0.134269,True,2015-11-15,22:32:08,doggo
744709971296780288,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,10,Harvey,5598,1560,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,Shetland_sheepdog,0.234431,True,Samoyed,0.114876,True,collie,0.08661369999999999,True,2015-11-15,22:32:08,doggo
743895849529389061,Twitter for iPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10,10,,3635,960,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,dalmatian,0.562315,True,Great_Dane,0.416478,True,German_short-haired_pointer,0.00855236,True,2015-11-15,22:32:08,doggo
